inference_time_ms
100.16632080078125
100.10981559753418
95.04079818725586
72.85118103027344
73.63152503967285
94.41709518432617
69.0162181854248
83.9090347290039
78.45377922058105
61.84196472167969
67.14916229248047
63.38930130004883
53.72500419616699
52.73103713989258
68.13335418701172
64.5291805267334
62.32333183288574
64.38398361206055
65.23847579956055
65.81759452819824
60.42838096618652
54.76546287536621
67.7189826965332
66.7111873626709
62.203407287597656
64.04638290405273
66.34140014648438
65.31214714050293
66.08247756958008
66.5278434753418
74.14722442626953
69.71478462219238
73.85540008544922
71.38371467590332
57.225704193115234
59.644460678100586
55.64475059509277
59.18693542480469
60.16063690185547
50.91285705566406
53.47037315368652
55.57680130004883
65.00077247619629
62.80350685119629
63.60340118408203
58.02488327026367
87.67485618591309
86.65990829467773
55.23204803466797
54.43763732910156
82.79633522033691
65.56224822998047
53.92622947692871
54.89301681518555
56.771278381347656
53.01237106323242
52.94442176818848
55.80782890319824
86.58528327941895
78.14478874206543
71.44474983215332
69.66829299926758
68.53675842285156
67.6114559173584
67.53206253051758
68.05419921875
65.66929817199707
64.5451545715332
64.22042846679688
56.298255920410156
62.2100830078125
66.64180755615234
65.43350219726562
66.75171852111816
62.770843505859375
55.76610565185547
50.93955993652344
49.623727798461914
69.02742385864258
63.8279914855957
48.960208892822266
58.527231216430664
64.8040771484375
53.044795989990234
56.57243728637695
53.51614952087402
72.26324081420898
69.52786445617676
63.13800811767578
63.99250030517578
95.31974792480469
52.76370048522949
54.86559867858887
54.64291572570801
74.8605728149414
51.1014461517334
49.30281639099121
48.084259033203125
51.247358322143555
41.94355010986328
28.915882110595703
